created_at,Lokacija,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Pressure_hpa,Temperatura,PM2.5_CF_1_ug/m3
2019-01-11 23:58:38 UTC,Sime Matavulja,259,246.67,470.15,587.15,1770,-59,31,57,312.15
2019-01-11 23:59:57 UTC,Sime Matavulja,260,254.6,492.53,604.02,1771,-59,31,57,327.16
2019-01-12 00:01:17 UTC,Sime Matavulja,261,269.43,517.66,630.15,1772,-59,31,57,343.96
2019-01-12 00:02:37 UTC,Sime Matavulja,262,266.63,515.87,638.48,1774,-60,31,56,343.02
2019-01-12 00:03:57 UTC,Sime Matavulja,263,257.07,499.02,615.07,1775,-67,31,56,331.56
2019-01-12 00:05:18 UTC,Sime Matavulja,264,238,457.83,566.52,1776,-61,31,56,303.93
2019-01-12 00:06:37 UTC,Sime Matavulja,265,236.86,445.86,546.52,1778,-59,31,57,296.39
2019-01-12 00:07:58 UTC,Sime Matavulja,266,239.21,460.21,558.21,1779,-61,31,57,305.55
2019-01-12 00:09:17 UTC,Sime Matavulja,267,235,455.31,564.45,1780,-60,31,57,302.24
2019-01-12 00:10:37 UTC,Sime Matavulja,268,227.37,430.26,529.93,1782,-62,31,57,285.88
2019-01-12 00:11:57 UTC,Sime Matavulja,269,237.7,442.95,538.33,1783,-61,31,57,294.33
2019-01-12 00:13:18 UTC,Sime Matavulja,270,234.59,451.72,556.93,1784,-61,31,57,300
2019-01-12 00:14:38 UTC,Sime Matavulja,271,228.58,431.35,523.49,1786,-63,31,56,286.47
2019-01-12 00:15:57 UTC,Sime Matavulja,272,229.07,426.8,523.93,1787,-59,31,57,283.38
2019-01-12 00:17:17 UTC,Sime Matavulja,273,230.31,432.35,530.51,1788,-57,31,57,287.16
2019-01-12 00:18:37 UTC,Sime Matavulja,274,231.29,435.9,537.33,1790,-61,31,57,289.86
2019-01-12 00:19:57 UTC,Sime Matavulja,275,228.96,433.76,533.17,1791,-59,31,57,288.02
2019-01-12 00:21:18 UTC,Sime Matavulja,276,223.83,416.85,505.46,1792,-59,31,57,276.98
2019-01-12 00:22:38 UTC,Sime Matavulja,277,237.32,446.53,542.57,1794,-59,31,57,296.53
2019-01-12 00:23:57 UTC,Sime Matavulja,278,248.09,470.4,583.33,1795,-61,31,57,312.42
2019-01-12 00:25:17 UTC,Sime Matavulja,279,241.12,457.81,556.81,1796,-59,31,57,304.09
2019-01-12 00:26:38 UTC,Sime Matavulja,280,226.43,415.41,509.59,1798,-60,31,57,275.95
2019-01-12 00:27:57 UTC,Sime Matavulja,281,219.87,405.5,488.48,1799,-58,31,57,269.24
2019-01-12 00:29:18 UTC,Sime Matavulja,282,216.34,412.59,503.07,1800,-61,31,57,273.9
2019-01-12 00:30:37 UTC,Sime Matavulja,283,233.71,429.91,539.36,1802,-60,31,57,285.6
2019-01-12 00:31:57 UTC,Sime Matavulja,284,218.74,397.81,482.62,1803,-63,31,57,264.29
2019-01-12 00:33:17 UTC,Sime Matavulja,285,218.88,406.98,487.71,1804,-62,31,57,270.02
2019-01-12 00:34:38 UTC,Sime Matavulja,286,208.4,382.5,460.87,1806,-62,31,57,253.81
2019-01-12 00:35:57 UTC,Sime Matavulja,287,208.26,393.74,481.28,1807,-59,31,57,261.37
2019-01-12 00:37:18 UTC,Sime Matavulja,288,210.02,398.28,494.79,1808,-61,31,57,264.35
2019-01-12 00:38:37 UTC,Sime Matavulja,289,239.39,455.98,562.72,1810,-61,31,57,302.87
2019-01-12 00:39:58 UTC,Sime Matavulja,290,227.35,430.71,523.88,1811,-59,31,57,285.9
2019-01-12 00:41:17 UTC,Sime Matavulja,291,217.17,403.87,496.48,1812,-60,31,57,268.09
2019-01-12 00:42:38 UTC,Sime Matavulja,292,204.44,392.16,480.81,1814,-62,31,57,260.26
2019-01-12 00:43:57 UTC,Sime Matavulja,293,210.63,390.22,465.67,1815,-62,31,57,259.24
2019-01-12 00:45:17 UTC,Sime Matavulja,294,215.43,397.8,464.7,1816,-60,31,57,264.17
2019-01-12 00:46:38 UTC,Sime Matavulja,295,208.16,390.16,470.6,1818,-61,31,57,258.93
2019-01-12 00:47:57 UTC,Sime Matavulja,296,206.39,374.77,451.95,1819,-58,31,57,248.59
2019-01-12 00:49:17 UTC,Sime Matavulja,297,184.39,339.5,407.52,1820,-61,31,57,225.14
2019-01-12 00:50:37 UTC,Sime Matavulja,298,176.78,324.8,386.61,1822,-60,31,57,215.07
2019-01-12 00:51:57 UTC,Sime Matavulja,299,175.02,314.17,369.98,1823,-61,31,57,208.59
2019-01-12 00:53:17 UTC,Sime Matavulja,300,173.59,317.3,381.13,1824,-63,31,57,210.35
2019-01-12 00:54:38 UTC,Sime Matavulja,301,174.22,320.13,400.65,1826,-62,31,57,212.26
2019-01-12 00:55:58 UTC,Sime Matavulja,302,174.76,323.7,392.3,1827,-67,31,57,214.61
2019-01-12 00:57:18 UTC,Sime Matavulja,303,170.04,314.17,379.21,1828,-63,31,57,208.34
2019-01-12 00:58:38 UTC,Sime Matavulja,304,159.41,286.17,334.7,1830,-62,31,57,189.59
2019-01-12 00:59:58 UTC,Sime Matavulja,305,157.22,281.82,336.82,1831,-61,31,57,186.56
2019-01-12 01:01:17 UTC,Sime Matavulja,306,160.14,292.73,348.59,1832,-61,31,57,194.23
2019-01-12 01:02:37 UTC,Sime Matavulja,307,163.38,300.71,352.44,1834,-63,31,57,199.42
2019-01-12 01:03:57 UTC,Sime Matavulja,308,161.44,286.93,351.42,1835,-62,31,57,190.31
2019-01-12 01:05:17 UTC,Sime Matavulja,309,146.73,264.78,310.88,1836,-61,31,57,175.41
2019-01-12 01:06:37 UTC,Sime Matavulja,310,141.3,257.86,306.3,1838,-62,31,57,170.65
2019-01-12 01:07:58 UTC,Sime Matavulja,311,145.81,259.23,306.51,1839,-62,31,57,171.6
2019-01-12 01:09:17 UTC,Sime Matavulja,312,165.34,303.7,357.84,1840,-62,31,57,201.16
2019-01-12 01:10:38 UTC,Sime Matavulja,313,169.57,312.04,374.93,1842,-63,31,57,206.91
2019-01-12 01:11:58 UTC,Sime Matavulja,314,171.59,310.84,370.18,1843,-62,31,57,206.18
2019-01-12 01:13:18 UTC,Sime Matavulja,315,179.76,338.16,414.64,1844,-61,31,57,224.2
2019-01-12 01:14:37 UTC,Sime Matavulja,316,176.76,322.82,387.6,1846,-63,31,57,214.07
2019-01-12 01:15:58 UTC,Sime Matavulja,317,168.09,309.62,373.49,1847,-61,31,57,205.31
2019-01-12 01:17:17 UTC,Sime Matavulja,318,174.54,313.41,369.41,1848,-61,31,57,207.7
2019-01-12 01:18:37 UTC,Sime Matavulja,319,156.98,281.02,334.73,1850,-61,31,57,186.14
2019-01-12 01:19:57 UTC,Sime Matavulja,320,141.76,254.85,304.91,1851,-62,31,57,168.72
2019-01-12 01:21:17 UTC,Sime Matavulja,321,142.17,251.28,297.91,1852,-62,31,57,166.41
2019-01-12 01:22:37 UTC,Sime Matavulja,322,141.51,253.53,302.47,1854,-62,31,57,167.98
2019-01-12 01:23:57 UTC,Sime Matavulja,323,141.13,248.35,295.52,1855,-62,31,57,164.35
2019-01-12 01:25:17 UTC,Sime Matavulja,324,144.72,259.19,304.95,1856,-61,31,57,171.65
2019-01-12 01:26:38 UTC,Sime Matavulja,325,137.6,243.19,288.68,1858,-61,31,57,160.98
2019-01-12 01:27:58 UTC,Sime Matavulja,326,139.21,250.3,296.79,1859,-60,31,57,165.72
2019-01-12 01:29:19 UTC,Sime Matavulja,327,136.17,250.62,293.91,1860,-61,31,57,165.94
2019-01-12 01:30:37 UTC,Sime Matavulja,328,135.1,246.69,291.6,1862,-62,31,57,163.38
2019-01-12 01:31:57 UTC,Sime Matavulja,329,136.59,244.41,292.7,1863,-62,31,57,161.87
2019-01-12 01:33:17 UTC,Sime Matavulja,330,130.58,228.09,269.23,1864,-60,31,56,151.14
2019-01-12 01:34:38 UTC,Sime Matavulja,331,122.28,220.6,259.23,1866,-62,31,56,145.98
2019-01-12 01:35:58 UTC,Sime Matavulja,332,123.04,221.67,263.15,1867,-62,31,56,146.74
2019-01-12 01:37:17 UTC,Sime Matavulja,333,131.34,238.26,283.77,1868,-62,31,56,157.79
2019-01-12 01:38:38 UTC,Sime Matavulja,334,140.7,254.14,306.32,1870,-62,31,56,168.18
2019-01-12 01:39:57 UTC,Sime Matavulja,335,132.77,240.06,287.77,1871,-61,31,56,159.04
2019-01-12 01:41:18 UTC,Sime Matavulja,336,130.8,232.67,272.27,1872,-60,31,56,154.11
2019-01-12 01:42:38 UTC,Sime Matavulja,337,130.61,236.54,275.96,1874,-60,31,56,156.72
2019-01-12 01:43:58 UTC,Sime Matavulja,338,124.33,224.51,270.71,1875,-58,31,56,148.78
2019-01-12 01:45:18 UTC,Sime Matavulja,339,122.6,219.76,264.98,1876,-58,31,56,145.29
2019-01-12 01:46:38 UTC,Sime Matavulja,340,109.77,201.96,242.55,1878,-59,31,56,133.34
2019-01-12 01:47:57 UTC,Sime Matavulja,341,104.98,195.57,229.55,1879,-59,31,56,129.11
2019-01-12 01:49:17 UTC,Sime Matavulja,342,85.73,152.31,176.69,1880,-59,31,56,100.38
2019-01-12 01:50:37 UTC,Sime Matavulja,343,77.02,143.55,162.6,1882,-59,31,56,94.53
2019-01-12 01:51:58 UTC,Sime Matavulja,344,75.45,137.84,161.93,1883,-59,31,56,90.73
2019-01-12 01:53:17 UTC,Sime Matavulja,345,62.52,113.86,133.61,1884,-59,32,56,76.55
2019-01-12 01:54:37 UTC,Sime Matavulja,346,63.73,114.14,139.18,1886,-59,32,56,76.68
2019-01-12 01:55:58 UTC,Sime Matavulja,347,61.26,110.6,127.91,1887,-61,32,55,75.44
2019-01-12 01:57:18 UTC,Sime Matavulja,348,52.86,97.14,111.2,1888,-60,32,55,70.61
2019-01-12 01:58:38 UTC,Sime Matavulja,349,51.83,94.22,110.15,1890,-59,32,55,69.15
2019-01-12 01:59:58 UTC,Sime Matavulja,350,49.84,86.95,97.56,1891,-58,32,55,66.16
2019-01-12 02:01:18 UTC,Sime Matavulja,351,49.65,88.67,107.33,1892,-60,32,55,67
2019-01-12 02:02:38 UTC,Sime Matavulja,352,47.58,83.71,94.29,1894,-60,32,55,64.84
2019-01-12 02:03:58 UTC,Sime Matavulja,353,47.2,84.43,98.07,1895,-61,32,55,65.22
2019-01-12 02:05:17 UTC,Sime Matavulja,354,40.65,74.15,85.73,1896,-60,32,55,60.5
2019-01-12 02:06:37 UTC,Sime Matavulja,355,37.7,67.19,78.42,1898,-60,32,54,57.16
2019-01-12 02:07:58 UTC,Sime Matavulja,356,37.33,66,79.16,1899,-61,32,54,56.65
2019-01-12 02:09:18 UTC,Sime Matavulja,357,38.05,67.9,77.69,1900,-58,32,54,57.4
2019-01-12 02:10:38 UTC,Sime Matavulja,358,40.37,73.02,82.07,1902,-58,32,54,60.28
2019-01-12 02:11:57 UTC,Sime Matavulja,359,37.42,66.56,72.98,1903,-59,32,54,57
2019-01-12 02:13:18 UTC,Sime Matavulja,360,34.77,62.29,70.73,1904,-61,32,54,54.56
2019-01-12 02:14:37 UTC,Sime Matavulja,361,35.33,60.78,67.89,1906,-60,32,54,53.52
2019-01-12 02:15:58 UTC,Sime Matavulja,362,32.84,59.13,65.29,1907,-58,32,54,52.53
2019-01-12 02:17:18 UTC,Sime Matavulja,363,33.07,58.31,64.6,1908,-62,32,54,52.07
2019-01-12 02:18:37 UTC,Sime Matavulja,364,32.85,57.39,63.83,1910,-58,32,54,51.37
2019-01-12 02:19:58 UTC,Sime Matavulja,365,30.76,56.04,61.56,1911,-61,32,54,50.67
2019-01-12 02:21:18 UTC,Sime Matavulja,366,28.27,50.96,58.6,1912,-59,32,53,47.56
2019-01-12 02:22:37 UTC,Sime Matavulja,367,37.07,65.11,74.5,1914,-57,32,53,55.27
2019-01-12 02:23:58 UTC,Sime Matavulja,368,67.35,113.71,133.15,1915,-62,32,53,76.5
2019-01-12 02:25:18 UTC,Sime Matavulja,369,75.43,130.66,150.55,1916,-64,32,53,85.87
2019-01-12 02:26:37 UTC,Sime Matavulja,370,79.24,138.6,166.44,1918,-63,32,53,91.44
2019-01-12 02:27:57 UTC,Sime Matavulja,371,87.43,153.69,184.86,1919,-64,32,53,101.39
2019-01-12 02:29:19 UTC,Sime Matavulja,372,86.49,155.44,182.51,1920,-64,32,54,102.31
2019-01-12 02:30:38 UTC,Sime Matavulja,373,95.15,171.23,197.98,1922,-60,32,54,112.89
2019-01-12 02:31:57 UTC,Sime Matavulja,374,100.98,182.76,213.68,1923,-64,32,54,120.63
2019-01-12 02:33:18 UTC,Sime Matavulja,375,101.02,177.88,206.81,1924,-66,32,54,117.6
2019-01-12 02:34:37 UTC,Sime Matavulja,376,98.73,174.96,202.56,1926,-59,32,54,115.31
2019-01-12 02:35:58 UTC,Sime Matavulja,377,102.72,180.15,208.72,1927,-60,31,54,118.91
2019-01-12 02:37:17 UTC,Sime Matavulja,378,100.77,180.77,213.86,1928,-59,32,54,119.48
2019-01-12 02:38:37 UTC,Sime Matavulja,379,97.98,166.8,194.49,1930,-59,32,54,109.89
2019-01-12 02:39:58 UTC,Sime Matavulja,380,97.56,169.27,196.87,1931,-60,32,54,111.75
2019-01-12 02:41:17 UTC,Sime Matavulja,381,93.14,161.33,189.81,1932,-61,32,54,106.48
2019-01-12 02:42:37 UTC,Sime Matavulja,382,88.57,156.74,183.6,1934,-62,32,54,103.3
2019-01-12 02:43:57 UTC,Sime Matavulja,383,85.88,149.86,175.37,1935,-59,32,54,98.84
2019-01-12 02:45:18 UTC,Sime Matavulja,384,88.2,154.34,177.12,1936,-58,32,54,101.78
2019-01-12 02:46:38 UTC,Sime Matavulja,385,88.95,155.05,176.98,1938,-61,32,54,102.12
2019-01-12 02:47:58 UTC,Sime Matavulja,386,82.15,145.52,168.8,1939,-59,32,54,95.98
2019-01-12 02:49:17 UTC,Sime Matavulja,387,80.2,141.98,160.4,1940,-59,31,54,93.29
2019-01-12 02:50:37 UTC,Sime Matavulja,388,74.62,131.76,158.67,1942,-59,31,54,86.64
2019-01-12 02:51:58 UTC,Sime Matavulja,389,81.06,144.29,167.63,1943,-61,31,54,95.06
2019-01-12 02:53:17 UTC,Sime Matavulja,390,94.04,168.02,191.09,1944,-59,31,54,110.91
2019-01-12 02:54:37 UTC,Sime Matavulja,391,93.21,168.93,195.62,1946,-59,31,54,111.71
2019-01-12 02:55:58 UTC,Sime Matavulja,392,93.67,168.63,194.39,1947,-60,31,54,111.54
2019-01-12 02:57:18 UTC,Sime Matavulja,393,92.43,162.43,189.52,1948,-62,31,54,107.07
2019-01-12 02:58:38 UTC,Sime Matavulja,394,85.36,153.45,180.39,1950,-62,31,54,101.16
2019-01-12 02:59:57 UTC,Sime Matavulja,395,86.82,155.47,183.56,1951,-60,31,54,102.51
2019-01-12 03:01:18 UTC,Sime Matavulja,396,78.93,143.49,161.8,1952,-59,31,54,94.51
2019-01-12 03:02:38 UTC,Sime Matavulja,397,78.51,134.56,154.49,1954,-60,31,54,88.64
2019-01-12 03:03:58 UTC,Sime Matavulja,398,76.59,131.17,149.57,1955,-62,31,54,86.22
2019-01-12 03:05:18 UTC,Sime Matavulja,399,75.46,132.78,150.37,1956,-63,31,54,87.3
2019-01-12 03:06:38 UTC,Sime Matavulja,400,74.24,128.76,147.07,1958,-63,31,54,84.79
2019-01-12 03:07:58 UTC,Sime Matavulja,401,74.96,127.67,146.47,1959,-58,29,54,84.02
2019-01-12 03:09:18 UTC,Sime Matavulja,402,73.91,128.28,150.23,1960,-59,31,54,84.34
2019-01-12 03:10:38 UTC,Sime Matavulja,403,73.41,131.14,153.73,1962,-58,31,54,86.2
2019-01-12 03:11:58 UTC,Sime Matavulja,404,73.64,130.45,157.2,1963,-59,31,54,85.98
2019-01-12 03:13:18 UTC,Sime Matavulja,405,73.17,131.73,144.81,1964,-59,31,54,86.69
2019-01-12 03:14:38 UTC,Sime Matavulja,406,73.05,126.76,149.95,1966,-60,31,54,83.19
2019-01-12 03:15:57 UTC,Sime Matavulja,407,72.57,132.45,153.2,1967,-59,32,54,87.2
2019-01-12 03:17:18 UTC,Sime Matavulja,408,73.6,126.88,148.35,1968,-58,32,54,83.56
2019-01-12 03:18:38 UTC,Sime Matavulja,409,73.83,127.27,147.17,1970,-62,31,54,83.88
2019-01-12 03:19:58 UTC,Sime Matavulja,410,73.31,128.9,148.87,1971,-62,31,54,84.65
2019-01-12 03:21:17 UTC,Sime Matavulja,411,69.69,123.04,141.96,1972,-63,31,54,81.16
2019-01-12 03:22:38 UTC,Sime Matavulja,412,70.39,122.65,136.63,1974,-60,31,54,80.83
2019-01-12 03:23:58 UTC,Sime Matavulja,413,68.91,119.77,141.18,1975,-59,31,54,79.57
2019-01-12 03:25:18 UTC,Sime Matavulja,414,68.89,120.94,136,1976,-59,31,54,79.81
2019-01-12 03:26:37 UTC,Sime Matavulja,415,65.93,116.41,133.96,1978,-59,31,54,77.74
2019-01-12 03:27:58 UTC,Sime Matavulja,416,69.09,121.44,143.6,1979,-59,31,54,80.4
2019-01-12 03:29:19 UTC,Sime Matavulja,417,68.13,125,147.47,1980,-59,31,54,82.4
2019-01-12 03:30:38 UTC,Sime Matavulja,418,67.82,125.23,145.23,1982,-63,31,54,82.48
2019-01-12 03:31:58 UTC,Sime Matavulja,419,71.8,123.78,142.51,1983,-60,31,54,81.83
2019-01-12 03:33:18 UTC,Sime Matavulja,420,67.19,121.14,140.63,1984,-60,31,54,80.07
2019-01-12 03:34:38 UTC,Sime Matavulja,421,66.35,116.8,136.29,1986,-63,31,54,78.06
2019-01-12 03:35:58 UTC,Sime Matavulja,422,60.75,111.11,127.84,1987,-61,31,54,75.73
2019-01-12 03:37:18 UTC,Sime Matavulja,423,61.23,108.82,127.75,1988,-62,31,54,75.02
2019-01-12 03:38:37 UTC,Sime Matavulja,424,65.77,115.18,132.61,1990,-63,31,54,77.55
2019-01-12 03:39:58 UTC,Sime Matavulja,425,61.64,108.81,125.74,1991,-60,31,54,74.93
2019-01-12 03:41:18 UTC,Sime Matavulja,426,57.18,101.13,116.16,1992,-61,31,54,72.47
2019-01-12 03:42:38 UTC,Sime Matavulja,427,57.41,97.36,111.39,1994,-61,31,54,70.68
2019-01-12 03:43:57 UTC,Sime Matavulja,428,57.26,101.6,116.6,1995,-61,31,54,72.47
2019-01-12 03:45:18 UTC,Sime Matavulja,429,56.67,106.51,118.22,1996,-62,31,54,74.27
2019-01-12 03:46:38 UTC,Sime Matavulja,430,57.87,95.26,109.7,1998,-61,31,54,69.96
2019-01-12 03:47:58 UTC,Sime Matavulja,431,58.14,102.26,118.12,1999,-61,31,54,72.51
2019-01-12 03:49:18 UTC,Sime Matavulja,432,56.81,101.23,119.5,2000,-61,31,54,72.31
2019-01-12 03:50:38 UTC,Sime Matavulja,433,52.96,93.28,109.13,2002,-62,31,54,69.24
2019-01-12 03:51:58 UTC,Sime Matavulja,434,53.76,94.87,107.42,2003,-64,31,54,69.69
2019-01-12 03:53:18 UTC,Sime Matavulja,435,53.28,95.13,109.32,2004,-63,31,54,69.83
2019-01-12 03:54:38 UTC,Sime Matavulja,436,56.16,98.79,112.33,2006,-59,31,54,71.44
2019-01-12 03:55:58 UTC,Sime Matavulja,437,53.41,95.28,112.54,2007,-63,31,54,70
2019-01-12 03:57:18 UTC,Sime Matavulja,438,57.38,101.53,120.38,2008,-63,31,54,72.4
2019-01-12 03:58:38 UTC,Sime Matavulja,439,54.41,99.57,113.15,2010,-61,31,54,71.52
2019-01-12 03:59:58 UTC,Sime Matavulja,440,54.74,96.4,108.98,2011,-63,31,54,70.44
2019-01-12 04:01:17 UTC,Sime Matavulja,441,53.63,93,109,2012,-60,31,54,68.81
2019-01-12 04:02:37 UTC,Sime Matavulja,442,52.57,91.83,102.3,2014,-59,31,54,68.54
2019-01-12 04:03:57 UTC,Sime Matavulja,443,52.28,91.53,107.02,2015,-60,31,54,68.34
2019-01-12 04:05:17 UTC,Sime Matavulja,444,48.52,84.55,97.61,2016,-60,31,54,65.66
2019-01-12 04:06:37 UTC,Sime Matavulja,445,43.22,80.07,90.8,2018,-61,31,53,63.8
2019-01-12 04:07:58 UTC,Sime Matavulja,446,43.51,78,87.68,2019,-59,31,53,62.57
2019-01-12 04:09:18 UTC,Sime Matavulja,447,42.41,77.32,88.85,2020,-59,31,53,62.49
2019-01-12 04:10:38 UTC,Sime Matavulja,448,42.09,79.09,88.73,2022,-61,31,53,63.18
2019-01-12 04:11:58 UTC,Sime Matavulja,449,46.02,82.37,90.48,2023,-61,31,53,64.7
2019-01-12 04:13:18 UTC,Sime Matavulja,450,46.95,84.4,96.72,2024,-60,31,53,65.58
2019-01-12 04:14:37 UTC,Sime Matavulja,451,48.07,87.53,98.72,2026,-61,31,53,66.77
2019-01-12 04:15:57 UTC,Sime Matavulja,452,46.26,83.54,94.56,2027,-63,31,53,65.13
2019-01-12 04:17:17 UTC,Sime Matavulja,453,46.3,81.65,88.98,2028,-60,31,53,64.53
2019-01-12 04:18:38 UTC,Sime Matavulja,454,48.16,83.14,93.95,2030,-61,31,53,65.09
2019-01-12 04:19:58 UTC,Sime Matavulja,455,44.76,79.38,91.36,2031,-60,31,53,63.56
2019-01-12 04:21:18 UTC,Sime Matavulja,456,45.93,82.28,93.12,2032,-62,31,53,64.88
2019-01-12 04:22:37 UTC,Sime Matavulja,457,46.47,83.31,92.8,2034,-61,32,53,64.93
2019-01-12 04:23:58 UTC,Sime Matavulja,458,45.81,79.83,92,2035,-61,32,53,63.42
2019-01-12 04:25:18 UTC,Sime Matavulja,459,47.3,80.96,89.45,2036,-63,31,53,63.91
2019-01-12 04:26:37 UTC,Sime Matavulja,460,45.09,79.31,87.98,2038,-59,31,53,63.27
2019-01-12 04:27:57 UTC,Sime Matavulja,461,44.34,80.79,90.43,2039,-59,32,53,64.19
2019-01-12 04:29:19 UTC,Sime Matavulja,462,44,79.25,89.45,2040,-58,31,53,63.2
2019-01-12 04:30:37 UTC,Sime Matavulja,463,41.16,75.3,85.93,2042,-59,32,53,61.47
2019-01-12 04:31:57 UTC,Sime Matavulja,464,41.47,77.06,88.55,2043,-58,32,53,62.14
2019-01-12 04:33:17 UTC,Sime Matavulja,465,41.77,73.53,83.6,2044,-58,32,53,60.49
2019-01-12 04:34:37 UTC,Sime Matavulja,466,43.54,71.85,80.79,2046,-59,31,52,59.83
2019-01-12 04:35:57 UTC,Sime Matavulja,467,42.5,76.91,88.82,2047,-60,32,53,62.34
2019-01-12 04:37:17 UTC,Sime Matavulja,468,43.98,79.31,88.88,2048,-62,31,53,63.29
2019-01-12 04:38:37 UTC,Sime Matavulja,469,44.85,80.59,90.24,2050,-61,31,52,63.8
2019-01-12 04:39:57 UTC,Sime Matavulja,470,45.48,82.07,91.65,2051,-59,31,53,64.65
2019-01-12 04:41:18 UTC,Sime Matavulja,471,46.3,83.61,95.16,2052,-60,31,53,65.32
2019-01-12 04:42:38 UTC,Sime Matavulja,472,43.93,75.2,83.55,2054,-61,32,53,61.39
2019-01-12 04:43:57 UTC,Sime Matavulja,473,43.98,78.44,86.07,2055,-58,32,53,62.8
2019-01-12 04:45:17 UTC,Sime Matavulja,474,45.43,80.68,94.18,2056,-58,32,53,63.91
2019-01-12 04:46:37 UTC,Sime Matavulja,475,43.87,75.16,86.18,2058,-62,32,53,61.49
2019-01-12 04:47:57 UTC,Sime Matavulja,476,43.62,79.2,89.18,2059,-61,32,52,63
2019-01-12 04:49:17 UTC,Sime Matavulja,477,45.36,81.8,90.66,2060,-60,32,53,64.61
2019-01-12 04:50:37 UTC,Sime Matavulja,478,44.2,78.18,87.31,2062,-58,32,52,62.78
2019-01-12 04:51:58 UTC,Sime Matavulja,479,41.3,72.4,85.88,2063,-60,32,52,60.14
2019-01-12 04:53:18 UTC,Sime Matavulja,480,43.58,75.75,84.3,2064,-61,32,53,61.6
2019-01-12 04:54:37 UTC,Sime Matavulja,481,42.98,74.43,81.35,2066,-58,32,53,61.2
2019-01-12 04:55:57 UTC,Sime Matavulja,482,42.51,76.27,87.07,2067,-59,32,52,61.96
2019-01-12 04:57:18 UTC,Sime Matavulja,483,41.49,75.88,86.37,2068,-59,32,52,61.67
2019-01-12 04:58:38 UTC,Sime Matavulja,484,42.23,76.71,87.31,2070,-61,32,52,61.96
2019-01-12 04:59:57 UTC,Sime Matavulja,485,43.93,76.93,85.73,2071,-59,32,52,61.91
2019-01-12 05:01:18 UTC,Sime Matavulja,486,42.09,72.13,81.87,2072,-62,32,52,59.55
2019-01-12 05:02:38 UTC,Sime Matavulja,487,42.91,74.78,85.22,2074,-61,32,52,60.87
2019-01-12 05:03:58 UTC,Sime Matavulja,488,40.85,71.17,84.05,2075,-61,32,52,59.34
2019-01-12 05:05:17 UTC,Sime Matavulja,489,40.47,72.87,79.44,2076,-61,32,52,60.02
2019-01-12 05:06:38 UTC,Sime Matavulja,490,39.3,69.36,81.23,2078,-61,32,52,58.4
2019-01-12 05:07:58 UTC,Sime Matavulja,491,40.3,71.9,82.55,2079,-59,32,52,59.47
2019-01-12 05:09:18 UTC,Sime Matavulja,492,41.02,79.1,90.07,2080,-60,32,52,62.76
2019-01-12 05:10:38 UTC,Sime Matavulja,493,42.58,74.93,89.57,2082,-60,32,52,61.1
2019-01-12 05:11:57 UTC,Sime Matavulja,494,43.52,76.59,88.07,2083,-60,32,52,62.09
2019-01-12 05:13:18 UTC,Sime Matavulja,495,46.98,79.91,89.89,2084,-62,32,52,63.41
2019-01-12 05:14:38 UTC,Sime Matavulja,496,47.5,82.36,94.12,2086,-59,32,52,64.33
2019-01-12 05:15:57 UTC,Sime Matavulja,497,48.44,85.83,96.12,2087,-60,32,52,65.78
2019-01-12 05:17:17 UTC,Sime Matavulja,498,49.87,83.07,94.7,2088,-61,32,52,64.74
2019-01-12 05:18:37 UTC,Sime Matavulja,499,51.86,90.27,100.14,2090,-61,32,52,67.61
2019-01-12 05:19:58 UTC,Sime Matavulja,500,59.15,104.74,118.3,2091,-60,32,52,72.93
2019-01-12 05:21:18 UTC,Sime Matavulja,501,88.66,168.41,202.52,2092,-62,32,52,112.07
2019-01-12 05:22:38 UTC,Sime Matavulja,502,69.72,125.05,144.81,2094,-59,32,52,83.44
2019-01-12 05:23:58 UTC,Sime Matavulja,503,86.04,159.44,187.36,2095,-58,32,52,105.16
2019-01-12 05:25:18 UTC,Sime Matavulja,504,121.36,229.43,277.96,2096,-60,32,52,151.79
2019-01-12 05:26:37 UTC,Sime Matavulja,505,102.82,203.98,243.5,2098,-59,32,52,134.8
2019-01-12 05:27:58 UTC,Sime Matavulja,506,94.39,184.7,225.45,2099,-61,32,52,122.05
2019-01-12 05:29:19 UTC,Sime Matavulja,507,74.25,139.48,166.02,2100,-62,32,51,92.19
2019-01-12 05:30:38 UTC,Sime Matavulja,508,61.88,111,123.02,2102,-60,32,51,76.07
2019-01-12 05:31:58 UTC,Sime Matavulja,509,48.14,83.31,93.57,2103,-60,32,51,64.79
2019-01-12 05:33:17 UTC,Sime Matavulja,510,57.33,96.52,107,2104,-63,32,51,72.44
2019-01-12 05:34:37 UTC,Sime Matavulja,511,43.16,70.57,78.91,2106,-61,32,51,58.8
2019-01-12 05:35:58 UTC,Sime Matavulja,512,45.07,81.71,96.33,2107,-61,32,51,64.07
2019-01-12 05:37:18 UTC,Sime Matavulja,513,43.77,80.42,93.63,2108,-61,32,51,63.6
2019-01-12 05:38:37 UTC,Sime Matavulja,514,43,80.26,94.69,2110,-61,32,50,63.55
2019-01-12 05:39:57 UTC,Sime Matavulja,515,41.98,78.43,89.75,2111,-59,32,50,62.73
